Time 			Rate 	Error
664071173.4 1.26359 1.26359
664071174.4 0.00000 0.00000
664071175.4 1.26310 1.26310
664071176.4 0.00000 0.00000
664071177.4 1.28929 1.28929
664071178.4 1.26144 1.26144
664071179.4 0.00000 0.00000
664071180.4 0.00000 0.00000
664071181.4 0.00000 0.00000
664071182.4 0.00000 0.00000
664071183.4 1.32393 1.32393
664071184.4 1.26771 1.26771
664071185.4 1.28980 1.28980
664071186.4 0.00000 0.00000
664071187.4 0.00000 0.00000
664071188.4 -1.30305 1.30305
664071189.4 -1.27209 1.27209
664071190.4 1.27192 1.27192
664071191.4 1.27511 1.27511
664071192.4 1.27429 1.27429
664071193.4 1.29864 1.29864
664071194.4 0.00000 0.00000
664071195.4 0.00000 0.00000
664071196.4 0.00000 0.00000
664071197.4 0.00000 0.00000
664071198.4 0.00000 0.00000
664071199.4 1.35664 1.35664
664071200.4 0.00000 0.00000
664071201.4 0.00000 0.00000
664071202.4 0.00000 0.00000
664071203.4 0.00000 0.00000
664071204.4 0.00000 0.00000
664071205.4 0.00000 0.00000
664071206.4 0.00000 0.00000
664071207.4 0.00000 0.00000
664071208.4 0.00000 0.00000
664071209.4 0.00000 0.00000
664071210.4 1.28243 1.28243
664071211.4 1.27221 1.27221
664071212.4 1.30657 1.30657
664071213.4 0.00000 0.00000
664071214.4 1.27733 1.27733
664071215.4 0.00000 0.00000
664071216.4 0.00000 0.00000
664071217.4 0.00000 0.00000
664071218.4 0.00000 0.00000
664071219.4 0.00000 0.00000
664071220.4 3.88471 2.24284
664071221.4 1.29619 1.29619
664071222.4 0.00000 0.00000
664071223.4 0.00000 0.00000
664071224.4 0.00000 0.00000
664071225.4 0.00000 0.00000
664071226.4 0.00000 0.00000
664071227.4 0.00000 0.00000
664071228.4 0.00000 0.00000
664071229.4 0.00000 0.00000
664071230.4 1.28977 1.28977
664071231.4 1.30280 1.30280
664071232.4 0.00000 0.00000
664071233.4 0.00000 0.00000
664071234.4 0.00000 0.00000
664071235.4 0.00000 0.00000
664071236.4 0.00000 0.00000
664071237.4 0.00000 0.00000
664071238.4 1.30589 1.30589
664071239.4 0.00000 0.00000
664071240.4 1.31613 1.31613
664071241.4 0.00000 0.00000
664071242.4 2.62282 1.85461
664071243.4 0.00000 0.00000
664071244.4 1.27743 1.27743
664071245.4 1.28900 1.28900
664071246.4 0.00000 0.00000
664071247.4 0.00000 0.00000
664071248.4 -0.00116191 1.83828
664071249.4 2.60336 1.84086
664071250.4 0.00000 0.00000
664071251.4 -1.27801 1.27801
664071252.4 1.26733 1.26733
664071253.4 1.30088 1.30088
664071254.4 1.33094 1.33094
664071255.4 0.00000 0.00000
664071256.4 0.00000 0.00000
664071257.4 0.00000 0.00000
664071258.4 0.00000 0.00000
664071259.4 0.00000 0.00000
664071260.4 1.27483 1.27483
664071261.4 0.00000 0.00000
664071262.4 0.00000 0.00000
664071263.4 0.00000 0.00000
664071264.4 0.00000 0.00000
664071265.4 0.00000 0.00000
664071266.4 0.00000 0.00000
664071267.4 0.00000 0.00000
664071268.4 1.30980 1.30980
664071269.4 0.00000 0.00000
664071270.4 1.27487 1.27487
664071271.4 0.00000 0.00000
664071272.4 0.00000 0.00000
664071273.4 0.00000 0.00000
664071274.4 1.28037 1.28037
664071275.4 0.00000 0.00000
664071276.4 0.00000 0.00000
664071277.4 0.00000 0.00000
664071278.4 0.00000 0.00000
664071279.4 0.00000 0.00000
664071280.4 0.00000 0.00000
664071281.4 1.25627 1.25627
664071282.4 0.00000 0.00000
664071283.4 0.00000 0.00000
664071284.4 1.27106 1.27106
664071285.4 0.00000 0.00000
664071286.4 0.00000 0.00000
664071287.4 3.33988 2.36165
664071288.4 1.31257 1.31257
664071289.4 0.00000 0.00000
664071290.4 0.00000 0.00000
664071291.4 0.00000 0.00000
664071292.4 0.00000 0.00000
664071293.4 0.00000 0.00000
664071294.4 0.00000 0.00000
664071295.4 0.00000 0.00000
664071296.4 0.00000 0.00000
664071297.4 0.00000 0.00000
664071298.4 0.00000 0.00000
664071299.4 0.00000 0.00000
664071300.4 1.27377 1.27377
664071301.4 1.28643 1.28643
664071302.4 0.00000 0.00000
664071303.4 0.00000 0.00000
664071304.4 0.00000 0.00000
664071305.4 0.00000 0.00000
664071306.4 0.00000 0.00000
664071307.4 0.00000 0.00000
664071308.4 1.29371 1.29371
664071309.4 1.28340 1.28340
664071310.4 0.00000 0.00000
664071311.4 0.00000 0.00000
664071312.4 0.00000 0.00000
664071313.4 0.00000 0.00000
664071314.4 0.00000 0.00000
664071315.4 0.00000 0.00000
664071316.4 0.00000 0.00000
664071317.4 1.28141 1.28141
664071318.4 0.00000 0.00000
664071319.4 0.00000 0.00000
664071320.4 1.26626 1.26626
664071321.4 0.00000 0.00000
664071322.4 0.00000 0.00000
664071323.4 0.00000 0.00000
664071324.4 0.00000 0.00000
664071325.4 0.00000 0.00000
664071326.4 0.00000 0.00000
664071327.4 1.70187 1.70187
664071328.4 0.00000 0.00000
664071329.4 0.00000 0.00000
664071330.4 -1.27157 1.27157
664071331.4 0.00000 0.00000
664071332.4 0.00000 0.00000
664071333.4 0.00000 0.00000
664071334.4 1.29493 1.29493
664071335.4 0.00000 0.00000
664071336.4 0.00000 0.00000
664071337.4 0.00000 0.00000
664071338.4 0.00000 0.00000
664071339.4 0.00000 0.00000
664071340.4 0.00000 0.00000
664071341.4 0.00000 0.00000
664071342.4 0.00000 0.00000
664071343.4 0.00000 0.00000
664071344.4 0.00000 0.00000
664071345.4 0.00000 0.00000
664071346.4 0.00000 0.00000
664071347.4 0.00000 0.00000
664071348.4 1.54471 1.54471
664071349.4 1.60742 1.60742
664071350.4 1.28167 1.28167
664071351.4 0.00000 0.00000
664071352.4 1.28921 1.28921
664071353.4 0.00000 0.00000
664071354.4 0.00000 0.00000
664071355.4 0.00000 0.00000
664071356.4 1.26544 1.26544
664071357.4 0.00000 0.00000
664071358.4 0.00000 0.00000
664071359.4 2.58737 1.82955
664071360.4 0.00000 0.00000
664071361.4 0.00000 0.00000
664071362.4 0.00000 0.00000
664071363.4 0.00000 0.00000
664071364.4 0.00000 0.00000
664071365.4 0.00000 0.00000
664071366.4 0.00000 0.00000
664071367.4 0.00000 0.00000
664071368.4 0.00000 0.00000
664071369.4 1.28204 1.28204
664071370.4 0.00000 0.00000
664071371.4 0.00000 0.00000
664071372.4 0.00000 0.00000
664071373.4 0.00000 0.00000
664071374.4 0.00000 0.00000
664071375.4 0.00000 0.00000
664071376.4 1.29726 1.29726
664071377.4 0.00000 0.00000
664071378.4 0.00000 0.00000
664071379.4 0.00000 0.00000
664071380.4 0.00000 0.00000
664071381.4 0.00000 0.00000
664071382.4 0.00000 0.00000
664071383.4 0.00000 0.00000
664071384.4 2.54502 1.79960
664071385.4 0.00000 0.00000
664071386.4 0.00000 0.00000
664071387.4 1.28687 1.28687
664071388.4 0.00000 0.00000
664071389.4 0.00000 0.00000
664071390.4 0.00000 0.00000
664071391.4 0.00000 0.00000
664071392.4 0.00000 0.00000
664071393.4 1.29213 1.29213
664071394.4 0.00000 0.00000
664071395.4 1.29922 1.29922
664071396.4 1.30873 1.30873
664071397.4 1.27265 1.27265
664071398.4 0.00000 0.00000
664071399.4 1.27231 1.27231
664071400.4 0.00000 0.00000
664071401.4 0.00000 0.00000
664071402.4 0.00000 0.00000
664071403.4 0.00000 0.00000
664071404.4 0.00000 0.00000
664071405.4 -1.29042 1.29042
664071406.4 0.00000 0.00000
664071407.4 1.28389 1.28389
664071408.4 0.00000 0.00000
664071409.4 1.25428 1.25428
664071410.4 1.29687 1.29687
664071411.4 1.30587 1.30587
664071412.4 1.28700 1.28700
664071413.4 0.00000 0.00000
664071414.4 0.00000 0.00000
664071415.4 0.00000 0.00000
664071416.4 0.00000 0.00000
664071417.4 0.00000 0.00000
664071418.4 1.26779 1.26779
664071419.4 0.00000 0.00000
664071420.4 -1.31971 2.28309
664071421.4 0.00000 0.00000
664071422.4 0.00000 0.00000
664071423.4 0.00000 0.00000
664071424.4 0.00000 0.00000
664071425.4 0.00000 0.00000
664071426.4 2.58171 1.82555
664071427.4 0.00000 0.00000
664071428.4 0.00000 0.00000
664071429.4 0.00000 0.00000
664071430.4 0.00000 0.00000
664071431.4 0.00000 0.00000
664071432.4 0.00000 0.00000
664071433.4 0.00000 0.00000
664071434.4 0.00000 0.00000
664071435.4 0.00000 0.00000
664071436.4 0.00000 0.00000
664071437.4 0.00000 0.00000
664071438.4 0.00000 0.00000
664071439.4 0.00000 0.00000
664071440.4 0.00000 0.00000
664071441.4 0.00000 0.00000
664071442.4 0.00000 0.00000
664071443.4 0.00000 0.00000
664071444.4 -0.00116160 1.83779
664071445.4 0.00000 0.00000
664071446.4 0.00000 0.00000
664071447.4 0.00000 0.00000
664071448.4 0.00000 0.00000
664071449.4 1.30196 1.30196
664071450.4 0.00000 0.00000
664071451.4 0.00000 0.00000
664071452.4 0.00000 0.00000
664071453.4 0.00000 0.00000
664071454.4 0.00000 0.00000
664071455.4 0.00000 0.00000
664071456.4 0.00000 0.00000
664071457.4 0.00000 0.00000
664071458.4 0.00000 0.00000
664071459.4 0.00000 0.00000
664071460.4 -1.35920 1.35920
664071461.4 0.00000 0.00000
664071462.4 0.00000 0.00000
664071463.4 0.00000 0.00000
664071464.4 0.00000 0.00000
664071465.4 0.00000 0.00000
664071466.4 0.00000 0.00000
664071467.4 0.00000 0.00000
664071468.4 0.00000 0.00000
664071469.4 0.00000 0.00000
664071470.4 0.00000 0.00000
664071471.4 0.00000 0.00000
664071472.4 0.00000 0.00000
664071473.4 0.00000 0.00000
664071474.4 0.00000 0.00000
664071475.4 0.00000 0.00000
664071476.4 0.00000 0.00000
664071477.4 1.28895 1.28895
664071478.4 1.31002 1.31002
664071479.4 0.00000 0.00000
664071480.4 0.00000 0.00000
664071481.4 0.00000 0.00000
664071482.4 1.30231 1.30231
664071483.4 0.00000 0.00000
664071484.4 0.00000 0.00000
664071485.4 0.00000 0.00000
664071486.4 1.31686 1.31686
664071487.4 0.00000 0.00000
664071488.4 0.00000 0.00000
664071489.4 0.00000 0.00000
664071490.4 0.00000 0.00000
664071491.4 0.00000 0.00000
664071492.4 0.00000 0.00000
664071493.4 0.00000 0.00000
664071494.4 0.00000 0.00000
664071495.4 1.28001 1.28001
664071496.4 0.00000 0.00000
664071497.4 0.00000 0.00000
664071498.4 0.00000 0.00000
664071499.4 0.00000 0.00000
664071500.4 1.28203 1.28203
664071501.4 0.00000 0.00000
664071502.4 0.00000 0.00000
664071503.4 0.00000 0.00000
664071504.4 0.00000 0.00000
664071505.4 1.27695 1.27695
664071506.4 0.00000 0.00000
664071507.4 0.00000 0.00000
664071508.4 1.27190 1.27190
664071509.4 0.00000 0.00000
664071510.4 0.00000 0.00000
664071511.4 1.29885 1.29885
664071512.4 0.00000 0.00000
664071513.4 0.00000 0.00000
664071514.4 0.00000 0.00000
664071515.4 0.00000 0.00000
664071516.4 0.00000 0.00000
664071517.4 1.33182 1.33182
664071518.4 0.00000 0.00000
664071519.4 0.00000 0.00000
664071520.4 1.29132 1.29132
664071521.4 0.00000 0.00000
664071522.4 2.56997 1.81724
664071523.4 0.00000 0.00000
664071524.4 1.28143 1.28143
664071525.4 1.29854 1.29854
664071526.4 0.00000 0.00000
664071527.4 0.00000 0.00000
664071528.4 1.29066 1.29066
664071529.4 2.61988 1.85253
664071530.4 0.00000 0.00000
664071531.4 1.26771 1.26771
664071532.4 1.29453 1.29453
664071533.4 0.00000 0.00000
664071534.4 0.00000 0.00000
664071535.4 0.00000 0.00000
664071536.4 1.26908 1.26908
664071537.4 0.00000 0.00000
664071538.4 0.00000 0.00000
664071539.4 0.00000 0.00000
664071540.4 0.00000 0.00000
664071541.4 1.30019 1.30019
664071542.4 0.00000 0.00000
664071543.4 0.00000 0.00000
664071544.4 0.00000 0.00000
664071545.4 0.00000 0.00000
664071546.4 1.29247 1.29247
664071547.4 0.00000 0.00000
664071548.4 0.00000 0.00000
664071549.4 0.00000 0.00000
664071550.4 0.00000 0.00000
664071551.4 0.00000 0.00000
664071552.4 0.00000 0.00000
664071553.4 0.00000 0.00000
664071554.4 0.00000 0.00000
664071555.4 0.00000 0.00000
664071556.4 0.00000 0.00000
664071557.4 0.00000 0.00000
664071558.4 1.51601 1.51601
664071559.4 0.00000 0.00000
664071560.4 0.00000 0.00000
664071561.4 0.00000 0.00000
664071562.4 0.00000 0.00000
664071563.4 0.00000 0.00000
664071564.4 2.54940 1.80270
664071565.4 1.29093 1.29093
664071566.4 0.00000 0.00000
664071567.4 0.00000 0.00000
664071568.4 -1.31146 1.31146
664071569.4 2.56011 1.81027
664071570.4 0.00000 0.00000
664071571.4 1.27499 1.27499
664071572.4 0.00000 0.00000
664071573.4 1.63824 1.63824
664071574.4 1.70097 1.70097
664071575.4 0.00000 0.00000
664071576.4 1.37528 1.37528
664071577.4 1.29217 1.29217
664071578.4 1.32039 1.32039
664071579.4 0.00000 0.00000
664071580.4 1.25200 1.25200
664071581.4 0.00000 0.00000
664071582.4 1.26735 1.26735
664071583.4 0.00000 0.00000
664071584.4 0.00000 0.00000
664071585.4 0.00000 0.00000
664071586.4 0.00000 0.00000
664071587.4 0.00000 0.00000
664071588.4 1.30772 1.30772
664071589.4 0.00000 0.00000
664071590.4 0.00000 0.00000
664071591.4 0.00000 0.00000
664071592.4 1.29471 1.29471
664071593.4 -1.28319 1.28319
664071594.4 1.28343 1.28343
664071595.4 0.00000 0.00000
664071596.4 1.26157 1.26157
664071597.4 0.00000 0.00000
664071598.4 0.00000 0.00000
664071599.4 0.00000 0.00000
664071600.4 0.00000 0.00000
664071601.4 0.00000 0.00000
664071602.4 0.00000 0.00000
664071603.4 2.57212 1.81876
664071604.4 1.27566 1.27566
664071605.4 2.59679 1.83621
664071606.4 1.31576 1.31576
664071607.4 0.00000 0.00000
664071608.4 0.00000 0.00000
664071609.4 0.00000 0.00000
664071610.4 0.00000 0.00000
664071611.4 0.00000 0.00000
664071612.4 2.62709 1.85764
664071613.4 0.00000 0.00000
664071614.4 1.30915 1.30915
664071615.4 0.00000 0.00000
664071616.4 0.00000 0.00000
664071617.4 0.00000 0.00000
664071618.4 0.00000 0.00000
664071619.4 0.00000 0.00000
664071620.4 0.00000 0.00000
664071621.4 1.31799 1.31799
664071622.4 2.56486 1.81363
664071623.4 1.28284 1.28284
664071624.4 0.00000 0.00000
664071625.4 1.27734 1.27734
664071626.4 0.00000 0.00000
664071627.4 0.00000 0.00000
664071628.4 0.00000 0.00000
664071629.4 1.27029 1.27029
664071630.4 0.00000 0.00000
664071631.4 1.26631 1.26631
664071632.4 0.00000 0.00000
664071633.4 1.28777 1.28777
664071634.4 0.00000 0.00000
664071635.4 0.00000 0.00000
664071636.4 1.29141 1.29141
664071637.4 0.00000 0.00000
664071638.4 0.00000 0.00000
664071639.4 1.29585 1.29585
664071640.4 -1.29853 1.29853
664071641.4 2.62151 1.85369
664071642.4 3.84820 2.22176
664071643.4 -1.29488 1.29488
664071644.4 0.00000 0.00000
664071645.4 0.00000 0.00000
664071646.4 1.31150 1.31150
664071647.4 2.58689 1.82921
664071648.4 0.00000 0.00000
664071649.4 0.00000 0.00000
664071650.4 0.00000 0.00000
664071651.4 1.29014 1.29014
664071652.4 0.00000 0.00000
664071653.4 1.24972 1.24972
664071654.4 0.00000 0.00000
664071655.4 0.00000 0.00000
664071656.4 2.62385 1.85534
664071657.4 0.00000 0.00000
664071658.4 -1.29488 1.29488
664071659.4 1.29809 1.29809
664071660.4 0.00000 0.00000
664071661.4 0.00000 0.00000
664071662.4 0.00000 0.00000
664071663.4 0.00000 0.00000
664071664.4 0.00000 0.00000
664071665.4 0.00000 0.00000
664071666.4 0.00000 0.00000
664071667.4 3.85550 2.22598
664071668.4 0.00000 0.00000
664071669.4 0.00000 0.00000
664071670.4 0.00000 0.00000
664071671.4 0.00000 0.00000
664071672.4 -0.00113546 1.79643
664071673.4 0.00000 0.00000
664071674.4 0.00000 0.00000
664071675.4 0.00000 0.00000
664071676.4 0.00000 0.00000
664071677.4 0.00000 0.00000
664071678.4 1.29769 1.29769
664071679.4 1.29122 1.29122
664071680.4 1.27656 1.27656
664071681.4 0.00000 0.00000
664071682.4 1.34885 1.34885
664071683.4 1.29655 1.29655
664071684.4 0.00000 0.00000
664071685.4 1.28415 1.28415
664071686.4 -1.41837 1.41837
664071687.4 1.80708 3.13369
664071688.4 0.00000 0.00000
664071689.4 0.00000 0.00000
664071690.4 0.00000 0.00000
664071691.4 0.00000 0.00000
664071692.4 1.27190 1.27190
664071693.4 0.00000 0.00000
664071694.4 1.27202 1.27202
664071695.4 0.00000 0.00000
664071696.4 0.00000 0.00000
664071697.4 0.00000 0.00000
664071698.4 0.00000 0.00000
664071699.4 -0.00113624 1.79766
664071700.4 0.00000 0.00000
664071701.4 0.00000 0.00000
664071702.4 1.29427 1.29427
664071703.4 1.29982 1.29982
664071704.4 1.29216 1.29216
664071705.4 1.27944 1.27944
664071706.4 1.30095 1.30095
664071707.4 -1.60793 1.60793
664071708.4 3.37453 3.37680
664071709.4 1.70554 1.70554
664071710.4 1.39499 1.39499
664071711.4 1.31008 1.31008
664071712.4 1.28787 1.28787
664071713.4 0.00000 0.00000
664071714.4 0.00000 0.00000
664071715.4 1.27874 1.27874
664071716.4 0.00000 0.00000
664071717.4 1.27515 1.27515
664071718.4 0.00000 0.00000
664071719.4 0.00000 0.00000
664071720.4 0.00000 0.00000
664071721.4 1.26162 1.26162
664071722.4 1.32039 1.32039
664071723.4 1.30096 1.30096
664071724.4 0.00000 0.00000
664071725.4 0.00000 0.00000
664071726.4 0.00000 0.00000
664071727.4 0.00000 0.00000
664071728.4 0.00000 0.00000
664071729.4 0.00000 0.00000
664071730.4 1.30118 1.30118
664071731.4 0.00000 0.00000
664071732.4 0.00000 0.00000
664071733.4 -1.29195 1.29195
664071734.4 1.29608 1.29608
664071735.4 0.00000 0.00000
664071736.4 0.00000 0.00000
664071737.4 0.00000 0.00000
664071738.4 0.00000 0.00000
664071739.4 0.00000 0.00000
664071740.4 0.00000 0.00000
664071741.4 0.00000 0.00000
664071742.4 0.00000 0.00000
664071743.4 0.00000 0.00000
664071744.4 1.29493 1.29493
664071745.4 0.00000 0.00000
664071746.4 0.00000 0.00000
664071747.4 1.28131 1.28131
664071748.4 0.00000 0.00000
664071749.4 0.00000 0.00000
664071750.4 0.00000 0.00000
664071751.4 0.00000 0.00000
664071752.4 0.00000 0.00000
664071753.4 0.00000 0.00000
664071754.4 0.00000 0.00000
664071755.4 0.00000 0.00000
664071756.4 0.00000 0.00000
664071757.4 1.29059 1.29059
664071758.4 1.30154 1.30154
664071759.4 0.00000 0.00000
664071760.4 0.00000 0.00000
664071761.4 1.28342 1.28342
664071762.4 1.25917 1.25917
664071763.4 0.00000 0.00000
664071764.4 0.00000 0.00000
664071765.4 0.00000 0.00000
664071766.4 0.00000 0.00000
664071767.4 1.28900 1.28900
664071768.4 1.30223 1.30223
664071769.4 0.00000 0.00000
664071770.4 1.26813 1.26813
664071771.4 0.00000 0.00000
664071772.4 0.00000 0.00000
664071773.4 0.00000 0.00000
664071774.4 1.29019 1.29019
664071775.4 0.00000 0.00000
664071776.4 0.00000 0.00000
664071777.4 0.00000 0.00000
664071778.4 0.00000 0.00000
664071779.4 0.00000 0.00000
664071780.4 1.28515 1.28515
664071781.4 0.00000 0.00000
664071782.4 0.00000 0.00000
664071783.4 0.00000 0.00000
664071784.4 0.00000 0.00000
664071785.4 1.29223 1.29223
664071786.4 0.00000 0.00000
664071787.4 0.00000 0.00000
664071788.4 0.00000 0.00000
664071789.4 0.00000 0.00000
664071790.4 -1.74638 1.74638
664071791.4 0.00000 0.00000
664071792.4 0.00000 0.00000
664071793.4 0.00000 0.00000
664071794.4 0.00000 0.00000
664071795.4 0.00000 0.00000
664071796.4 0.00000 0.00000
664071797.4 1.31299 1.31299
664071798.4 0.00000 0.00000
664071799.4 1.32100 1.32100
664071800.4 0.00000 0.00000
664071801.4 1.33965 1.33965
664071802.4 0.00000 0.00000
664071803.4 -0.00150017 2.37344
664071804.4 0.00000 0.00000
664071805.4 0.00000 0.00000
664071806.4 0.00000 0.00000
664071807.4 0.00000 0.00000
664071808.4 1.30734 1.30734
664071809.4 0.00000 0.00000
664071810.4 0.00000 0.00000
664071811.4 2.55538 1.80693
664071812.4 2.61693 1.85045
664071813.4 0.00000 0.00000
664071814.4 0.00000 0.00000
664071815.4 2.62227 1.85423
664071816.4 0.00000 0.00000
664071817.4 0.00000 0.00000
664071818.4 0.00000 0.00000
664071819.4 0.00000 0.00000
664071820.4 0.00000 0.00000
664071821.4 0.00000 0.00000
664071822.4 0.00000 0.00000
664071823.4 0.00000 0.00000
664071824.4 1.26807 1.26807
664071825.4 3.80487 2.19674
664071826.4 1.33179 1.33179
664071827.4 1.40206 1.40206
664071828.4 0.00000 0.00000
664071829.4 1.44293 1.44293
664071830.4 1.29599 1.29599
664071831.4 0.00000 0.00000
664071832.4 2.56620 1.81458
664071833.4 0.00000 0.00000
664071834.4 0.00000 0.00000
664071835.4 1.26483 1.26483
664071836.4 0.00000 0.00000
664071837.4 0.00000 0.00000
664071838.4 0.00000 0.00000
664071839.4 1.29531 1.29531
664071840.4 0.00000 0.00000
664071841.4 1.29001 1.29001
664071842.4 0.00000 0.00000
664071843.4 0.00000 0.00000
664071844.4 0.00000 0.00000
664071845.4 0.00000 0.00000
664071846.4 0.00000 0.00000
664071847.4 0.00000 0.00000
664071848.4 0.00000 0.00000
664071849.4 0.00000 0.00000
